scenario,mode,epsilon,seed,policy,H_malicious_hops,delta_undetected_s,delta_total_s,delta_evade_worst_s,floor_composed,floor_composed_worst,floor_autonomy_only,floor_network_only,floor_composed__kinematic_v15,floor_autonomy_only__kinematic_v15,floor_composed__empirical_receiver,floor_autonomy_only__empirical_receiver,floor_composed__empirical_ekf,floor_autonomy_only__empirical_ekf
1,medium,7.0,43,AODV,2,4.566,69.132,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
1,medium,7.0,43,DSDV,2,4.566,129.132,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
1,medium,7.0,43,DSR,2,4.566,189.132,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
1,medium,7.0,43,OLSR,2,4.566,69.132,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
1,medium,7.0,44,AODV,1,0.0,2.573,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.5
1,medium,7.0,44,DSDV,1,2.573,2.573,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
1,medium,7.0,44,DSR,2,3.947,66.52,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
1,medium,7.0,44,OLSR,1,2.573,2.573,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
1,medium,8.0,37,AODV,1,0.0,182.984,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,medium,8.0,37,DSDV,1,0.0,242.984,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,medium,8.0,37,DSR,2,0.0,605.968,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,medium,8.0,37,OLSR,1,0.0,182.984,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,medium,8.0,38,AODV,2,0.0,247.49,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,medium,8.0,38,DSDV,1,0.0,124.506,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,medium,8.0,38,DSR,2,0.0,487.49,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,medium,8.0,38,OLSR,2,0.0,247.49,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,medium,8.0,39,AODV,2,0.0,187.49,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,medium,8.0,39,DSDV,1,0.0,64.506,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,medium,8.0,39,DSR,2,0.0,367.49,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,medium,8.0,39,OLSR,2,0.0,187.49,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,medium,8.0,40,AODV,2,0.0,189.388,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,medium,8.0,40,DSDV,1,0.0,64.566,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,medium,8.0,40,DSR,2,0.0,369.388,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,medium,8.0,40,OLSR,2,0.0,189.388,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,medium,8.0,41,AODV,2,0.0,129.44,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,medium,8.0,41,DSDV,1,0.0,124.566,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,medium,8.0,41,DSR,2,0.0,309.44,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,medium,8.0,41,OLSR,1,0.0,124.566,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,medium,8.0,42,AODV,1,0.0,184.822,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,medium,8.0,42,DSDV,1,0.0,244.822,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,medium,8.0,42,DSR,2,4.473,429.295,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
1,medium,8.0,42,OLSR,2,4.473,249.295,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
1,medium,8.0,43,AODV,2,4.566,69.132,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
1,medium,8.0,43,DSDV,2,4.566,129.132,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
1,medium,8.0,43,DSR,2,4.566,189.132,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
1,medium,8.0,43,OLSR,2,4.566,69.132,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
1,medium,8.0,44,AODV,1,0.0,2.573,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.5
1,medium,8.0,44,DSDV,1,2.573,2.573,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
1,medium,8.0,44,DSR,2,3.947,66.52,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
1,medium,8.0,44,OLSR,1,2.573,2.573,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
2,low,0.25,37,AODV,2,0.0,6.982,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,37,DSDV,2,0.0,6.982,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,37,DSR,2,0.0,6.982,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,37,OLSR,2,0.0,6.982,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,38,AODV,2,0.0,7.36,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,38,DSDV,2,0.0,7.36,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,38,DSR,2,0.0,7.36,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,38,OLSR,2,0.0,7.36,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,39,AODV,2,0.0,5.763,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.0
2,low,0.25,39,DSDV,2,0.0,5.763,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.0
2,low,0.25,39,DSR,2,0.0,5.763,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.0
2,low,0.25,39,OLSR,2,0.0,5.763,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.0
2,low,0.25,40,AODV,2,0.0,67.061,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,40,DSDV,2,0.0,67.061,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,40,DSR,2,0.0,67.061,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,40,OLSR,2,0.0,67.061,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,41,AODV,2,0.0,127.433,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,41,DSDV,2,0.0,127.433,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,41,DSR,2,0.0,127.433,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,41,OLSR,2,0.0,127.433,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,42,AODV,2,0.0,7.433,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,42,DSDV,2,0.0,7.433,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,42,DSR,2,0.0,7.433,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,42,OLSR,2,0.0,7.433,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,43,AODV,2,0.0,7.044,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,43,DSDV,2,0.0,7.044,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,43,DSR,2,0.0,7.044,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,43,OLSR,2,0.0,7.044,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,44,AODV,2,0.0,7.044,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,44,DSDV,2,0.0,7.044,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,44,DSR,2,0.0,7.044,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.25,44,OLSR,2,0.0,7.044,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,37,AODV,2,0.0,6.982,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,37,DSDV,2,0.0,6.982,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,37,DSR,2,0.0,6.982,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,37,OLSR,2,0.0,6.982,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,38,AODV,2,0.0,7.36,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,38,DSDV,2,0.0,7.36,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,38,DSR,2,0.0,7.36,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,38,OLSR,2,0.0,7.36,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,39,AODV,2,0.0,5.763,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.0
2,low,0.5,39,DSDV,2,0.0,5.763,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.0
2,low,0.5,39,DSR,2,0.0,5.763,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.0
2,low,0.5,39,OLSR,2,0.0,5.763,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.0
2,low,0.5,40,AODV,2,0.0,67.061,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,40,DSDV,2,0.0,67.061,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,40,DSR,2,0.0,67.061,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,40,OLSR,2,0.0,67.061,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,41,AODV,2,0.0,127.433,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,41,DSDV,2,0.0,127.433,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,41,DSR,2,0.0,127.433,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,41,OLSR,2,0.0,127.433,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,42,AODV,2,0.0,7.433,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,42,DSDV,2,0.0,7.433,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,42,DSR,2,0.0,7.433,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,42,OLSR,2,0.0,7.433,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,43,AODV,2,0.0,7.044,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,43,DSDV,2,0.0,7.044,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,43,DSR,2,0.0,7.044,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,43,OLSR,2,0.0,7.044,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,44,AODV,2,0.0,7.044,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,44,DSDV,2,0.0,7.044,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,44,DSR,2,0.0,7.044,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,0.5,44,OLSR,2,0.0,7.044,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,37,AODV,2,0.0,6.982,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,37,DSDV,2,0.0,6.982,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,37,DSR,2,0.0,6.982,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,37,OLSR,2,0.0,6.982,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,38,AODV,2,0.0,7.36,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,38,DSDV,2,0.0,7.36,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,38,DSR,2,0.0,7.36,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,38,OLSR,2,0.0,7.36,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,39,AODV,2,0.0,5.763,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.0
2,low,1.0,39,DSDV,2,0.0,5.763,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.0
2,low,1.0,39,DSR,2,0.0,5.763,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.0
2,low,1.0,39,OLSR,2,0.0,5.763,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.0
2,low,1.0,40,AODV,2,0.0,67.061,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,40,DSDV,2,0.0,67.061,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,40,DSR,2,0.0,67.061,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,40,OLSR,2,0.0,67.061,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,41,AODV,2,0.0,127.433,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,41,DSDV,2,0.0,127.433,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,41,DSR,2,0.0,127.433,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,41,OLSR,2,0.0,127.433,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,42,AODV,2,0.0,7.433,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,42,DSDV,2,0.0,7.433,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,42,DSR,2,0.0,7.433,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,42,OLSR,2,0.0,7.433,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,43,AODV,2,0.0,7.044,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,43,DSDV,2,0.0,7.044,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,43,DSR,2,0.0,7.044,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,43,OLSR,2,0.0,7.044,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,44,AODV,2,0.0,7.044,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,44,DSDV,2,0.0,7.044,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,44,DSR,2,0.0,7.044,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.0,44,OLSR,2,0.0,7.044,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,37,AODV,2,0.0,6.982,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,37,DSDV,2,0.0,6.982,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,37,DSR,2,0.0,6.982,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,37,OLSR,2,0.0,6.982,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,38,AODV,2,0.0,7.36,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,38,DSDV,2,0.0,7.36,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,38,DSR,2,0.0,7.36,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,38,OLSR,2,0.0,7.36,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,39,AODV,2,1.46,5.763,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.5,0.0
2,low,1.5,39,DSDV,2,1.46,5.763,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.5,0.0
2,low,1.5,39,DSR,2,1.46,5.763,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.5,0.0
2,low,1.5,39,OLSR,2,1.46,5.763,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.5,0.0
2,low,1.5,40,AODV,2,0.0,67.061,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,40,DSDV,2,0.0,67.061,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,40,DSR,2,0.0,67.061,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,40,OLSR,2,0.0,67.061,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,41,AODV,2,0.0,127.433,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,41,DSDV,2,0.0,127.433,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,41,DSR,2,0.0,127.433,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,41,OLSR,2,0.0,127.433,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,42,AODV,2,0.0,7.433,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,42,DSDV,2,0.0,7.433,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,42,DSR,2,0.0,7.433,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,42,OLSR,2,0.0,7.433,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,43,AODV,2,0.0,7.044,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,43,DSDV,2,0.0,7.044,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,43,DSR,2,0.0,7.044,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,43,OLSR,2,0.0,7.044,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,44,AODV,2,0.0,7.044,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,44,DSDV,2,0.0,7.044,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,44,DSR,2,0.0,7.044,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,1.5,44,OLSR,2,0.0,7.044,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,low,10.0,37,AODV,2,6.982,6.982,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,low,10.0,37,DSDV,2,6.982,6.982,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,low,10.0,37,DSR,2,6.982,6.982,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,low,10.0,37,OLSR,2,6.982,6.982,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,low,10.0,38,AODV,2,7.36,7.36,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,low,10.0,38,DSDV,2,7.36,7.36,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,low,10.0,38,DSR,2,7.36,7.36,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,low,10.0,38,OLSR,2,7.36,7.36,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,low,10.0,39,AODV,2,5.763,5.763,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2,low,10.0,39,DSDV,2,5.763,5.763,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2,low,10.0,39,DSR,2,5.763,5.763,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2,low,10.0,39,OLSR,2,5.763,5.763,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2,low,10.0,40,AODV,2,3.223,67.061,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
2,low,10.0,40,DSDV,2,3.223,67.061,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
2,low,10.0,40,DSR,2,3.223,67.061,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
2,low,10.0,40,OLSR,2,3.223,67.061,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
2,low,10.0,41,AODV,2,4.018,127.433,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
2,low,10.0,41,DSDV,2,4.018,127.433,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
2,low,10.0,41,DSR,2,4.018,127.433,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
2,low,10.0,41,OLSR,2,4.018,127.433,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
2,low,10.0,42,AODV,2,7.433,7.433,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,low,10.0,42,DSDV,2,7.433,7.433,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,low,10.0,42,DSR,2,7.433,7.433,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,low,10.0,42,OLSR,2,7.433,7.433,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,low,10.0,43,AODV,2,7.044,7.044,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,low,10.0,43,DSDV,2,7.044,7.044,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,low,10.0,43,DSR,2,7.044,7.044,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,low,10.0,43,OLSR,2,7.044,7.044,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,low,10.0,44,AODV,2,7.044,7.044,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,low,10.0,44,DSDV,2,7.044,7.044,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,low,10.0,44,DSR,2,7.044,7.044,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,low,10.0,44,OLSR,2,7.044,7.044,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,low,2.0,37,AODV,2,0.0,6.982,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
